timestamp,a,b,membranePot
24927.47704,,,-84
24928.51191,,,0
24929.51275,,,1
24930.10393,,,3
24931.10419,,,4
24932.62159,,,6
24933.62189,,,7
24934.69992,,,9
24935.70016,,,10
24936.05735,,,12
24937.05804,,,13
24938.06393,,,15
24938.97921,,,-85
24939.06445,,,-84
24940.96187,,,0
24941.96281,,,1
24942.44944,,,3
24943.45022,,,4
24944.86947,,,6
24945.86989,,,7
24946.73639,,,9
24947.73722,,,10
24948.62489,,,12
24949.62569,,,13
24950.239,,,15
24950.6308,,,16
24951.23978,,,-84
24952.63632,,,0
24953.63682,,,1
24954.07416,,,3
24955.0748,,,4
24956.63169,,,6
24957.63263,,,7
24958.69235,,,9
24959.69241,,,10
24960.17147,,,12
24961.17247,,,13
24962.17789,,,15
24962.61136,,,-85
24963.1784,,,-84
24964.21464,,,0
24965.21478,,,1
24966.61076,,,3
24967.61105,,,4
24968.6353,,,6
24969.63605,,,7
24970.99509,,,9
24971.99573,,,10
24972.51134,,,12
24973.51189,,,13
24974.51523,,,15
24974.89673,,,-85
24975.51538,,,-84
24976.04802,,,0
24977.04814,,,1
24978.45514,,,3
24979.45522,,,4
24980.74415,,,6
24981.74443,,,7
24982.03128,,,9
24983.03175,,,10
24984.9203,,,12
24985.92078,,,13
24986.47953,,,15
24986.92566,,,16
24987.48,,,-84
24988.35865,,,0
24989.35892,,,1
24990.96846,,,3
24991.96864,,,4
24992.89477,,,6
24993.89574,,,7
24994.68246,,,9
24995.68265,,,10
24996.1922,,,12
24997.19228,,,13
24998.12817,,,15
24998.19666,,,16
24999.12896,,,-84
25000.82677,,,0
25001.82692,,,1
25002.52918,,,3
25003.52948,,,4
25004.84532,,,6
25005.84535,,,7
25006.09901,,,9
25007.09962,,,10
25008.38406,,,12
25009.38491,,,13
25010.15876,,,15
25010.38938,,,16
25011.15923,,,-84
25012.24621,,,0
25013.24707,,,1
25014.5868,,,3
25015.58689,,,4
25016.48791,,,6
25017.48855,,,7
25018.4078,,,9
25019.40826,,,10
25020.70731,,,12
25021.70791,,,13
25022.00392,,,15
25022.71212,,,16
25023.00407,,,-84
25024.37281,,,0
25025.37308,,,1
25026.81903,,,3
25027.81997,,,4
25028.06961,,,6
25029.07002,,,7
25030.49163,,,9
25031.49229,,,10
25032.9471,,,12
25033.94746,,,13
25034.11243,,,15
25034.95141,,,16
25035.11274,,,-84
25036.06663,,,0
25037.06758,,,1
25038.79057,,,3
25039.79058,,,4
25040.73306,,,6
25041.73327,,,7
25042.93678,,,9
25043.93774,,,10
25044.92443,,,12
25045.92472,,,13
25046.70545,,,15
25046.92946,,,16
25047.70577,,,-84
25048.85634,,,0
25049.85651,,,1
25050.3017,,,3
25051.30254,,,4
25052.09674,,,6
25053.09737,,,7
25054.32377,,,9
25055.32419,,,10
25056.06316,,,12
25057.06415,,,13
25058.06853,,,15
25058.21857,,,-85
25059.06859,,,-84
25060.7338,,,0
25061.73459,,,1
25062.10103,,,3
25063.1016,,,4
25064.98373,,,6
25065.98452,,,7
25066.92198,,,9
25067.92223,,,10
25068.11385,,,12
25069.11473,,,13
25070.11806,,,15
25070.46372,,,-85
25071.11818,,,-84
25072.02195,,,0
25073.02204,,,1
25074.99698,,,3
25075.99703,,,4
25076.73366,,,6
25077.73464,,,7
25078.07268,,,9
25079.07318,,,10
25080.31482,,,12
25081.31527,,,13
25082.31971,,,15
25082.38191,,,-85
25083.32008,,,-84
25084.96987,,,0
25085.97045,,,1
25086.44843,,,3
25087.44883,,,4
25088.28286,,,6
25089.2829,,,7
25090.45215,,,9
25091.45254,,,10
25092.49667,,,12
25093.49669,,,13
25094.44279,,,15
25094.50375,,,16
25095.44283,,,-84
25096.7574,,,0
25097.75746,,,1
25098.95654,,,3
25099.95686,,,4
25100.30878,,,6
25101.30913,,,7
25102.59389,,,9
25103.59461,,,10
25104.55672,,,12
25105.55723,,,13
25106.56158,,,15
25106.77569,,,-85
25107.56181,,,-84
25108.32369,,,0
25109.32463,,,1
25110.96542,,,3
25111.96554,,,4
25112.06753,,,6
25113.06805,,,7
25114.93089,,,9
25115.93157,,,10
25116.90326,,,12
25117.90378,,,13
25118.01466,,,15
25118.90878,,,16
25119.01473,,,-84
25120.12467,,,0
25121.12518,,,1
25122.5072,,,3
25123.50804,,,4
25124.69312,,,6
25125.69351,,,7
25126.04552,,,9
25127.0465,,,10
25128.11047,,,12
25129.11049,,,13
25130.11528,,,15
25130.41579,,,-85
25131.11615,,,-84
25132.97941,,,0
25133.98003,,,1
25134.60151,,,3
25135.60181,,,4
25136.34427,,,6
25137.3449,,,7
25138.75529,,,9
25139.75557,,,10
25140.64245,,,12
25141.64276,,,13
25142.61221,,,15
25142.64783,,,16
25143.61275,,,-84
25144.80945,,,0
25145.81005,,,1
25146.3737,,,3
25147.37409,,,4
25148.31059,,,6
25149.31143,,,7
25150.07428,,,9
25151.07512,,,10
25152.36876,,,12
25153.36965,,,13
25154.37483,,,15
25154.39628,,,-85
25155.37508,,,-84
25156.98329,,,0
25157.98424,,,1
25158.05842,,,3
25159.05861,,,4
25160.06994,,,6
25161.0706,,,7
25162.41616,,,9
25163.41701,,,10
25164.13642,,,12
25165.13685,,,13
25166.14136,,,15
25166.58766,,,-85
25167.14231,,,-84
25168.35543,,,0
25169.35613,,,1
25170.09206,,,3
25171.09238,,,4
25172.3973,,,6
25173.39774,,,7
25174.48853,,,9
25175.48883,,,10
25176.57045,,,12
25177.57061,,,13
25178.57527,,,15
25178.76658,,,-85
25179.57557,,,-84
25180.53272,,,0
25181.53355,,,1
25182.38483,,,3
25183.38532,,,4
25184.33684,,,6
25185.33735,,,7
25186.28385,,,9
25187.28429,,,10
25188.99256,,,12
25189.9926,,,13
25190.52893,,,15
25190.9965,,,16
25191.5298,,,-84
25192.48715,,,0
25193.48728,,,1
25194.45653,,,3
25195.45661,,,4
25196.13553,,,6
25197.13596,,,7
25198.3555,,,9
25199.35586,,,10
25200.6082,,,12
25201.609,,,13
25202.09719,,,15
25202.61308,,,16
25203.09748,,,-84
25204.01451,,,0
25205.01489,,,1
25206.32679,,,3
25207.3276,,,4
25208.78331,,,6
25209.78411,,,7
25210.21782,,,9
25211.21796,,,10
25212.31559,,,12
25213.31585,,,13
25214.32291,,,15
25214.86088,,,-85
25215.32306,,,-84
25216.38933,,,0
25217.38956,,,1
25218.31,,,3
25219.31091,,,4
25220.37944,,,6
25221.37994,,,7
25222.34594,,,9
25223.34625,,,10
25224.91165,,,12
25225.91215,,,13
25226.61255,,,15
25226.9164,,,16
25227.61347,,,-84
25228.19762,,,0
25229.19823,,,1
25230.60015,,,3
25231.60019,,,4
25232.71953,,,6
25233.71963,,,7
25234.22384,,,9
25235.22456,,,10
25236.60475,,,12
25237.60573,,,13
25238.43471,,,15
25238.61112,,,16
25239.43501,,,-84
25240.95809,,,0
25241.95837,,,1
25242.27698,,,3
25243.27776,,,4
25244.90925,,,6
25245.90951,,,7
25246.22901,,,9
25247.22982,,,10
25248.28405,,,12
25249.28446,,,13
25250.09624,,,15
25250.2897,,,16
25251.09695,,,-84
25252.12023,,,0
25253.12084,,,1
25254.41397,,,3
25255.41428,,,4
25256.04847,,,6
25257.0486,,,7
25258.58298,,,9
25259.58389,,,10
25260.92697,,,12
25261.92719,,,13
25262.87747,,,15
25262.93257,,,16
25263.87815,,,-84
25264.37453,,,0
25265.37546,,,1
25266.74787,,,3
25267.74858,,,4
25268.73885,,,6
25269.73967,,,7
25270.26574,,,9
25271.26665,,,10
25272.29942,,,12
25273.30017,,,13
25274.20294,,,15
25274.30407,,,16
25275.20305,,,-84
25276.24209,,,0
25277.24233,,,1
25278.95285,,,3
25279.95309,,,4
25280.14067,,,6
25281.14134,,,7
25282.2806,,,9
25283.2813,,,10
25284.57493,,,12
25285.5756,,,13
25286.23866,,,15
25286.58102,,,16
25287.23881,,,-84
25288.01986,,,0
25289.02077,,,1
25290.92437,,,3
25291.92515,,,4
25292.41148,,,6
25293.41232,,,7
25294.2133,,,9
25295.21389,,,10
25296.33685,,,12
25297.33725,,,13
25298.1277,,,15
25298.3413,,,16
25299.12852,,,-84
25300.67483,,,0
25301.67542,,,1
25302.27712,,,3
25303.27775,,,4
25304.68394,,,6
25305.68394,,,7
25306.32976,,,9
25307.33026,,,10
25308.41136,,,12
25309.41209,,,13
25310.09249,,,15
25310.41676,,,16
25311.09252,,,-84
25312.72781,,,0
25313.72852,,,1
25314.05524,,,3
25315.05603,,,4
25316.8235,,,6
25317.82434,,,7
25318.58714,,,9
25319.58772,,,10
25320.0491,,,12
25321.04918,,,13
25322.05423,,,15
25322.75015,,,-85
25323.05482,,,-84
25324.06115,,,0
25325.06156,,,1
25326.51159,,,3
25327.5121,,,4
25328.92905,,,6
25329.92971,,,7
25330.89803,,,9
25331.89824,,,10
25332.93566,,,12
25333.93609,,,13
25334.69753,,,15
25334.94071,,,16
25335.69795,,,-84
25336.893,,,0
25337.89332,,,1
25338.11051,,,3
25339.11052,,,4
25340.8656,,,6
25341.86626,,,7
25342.93061,,,9
25343.93148,,,10
25344.79426,,,12
25345.79511,,,13
25346.79974,,,15
25346.83462,,,-85
25347.79975,,,-84
25348.43494,,,0
25349.43537,,,1
25350.42961,,,3
25351.42992,,,4
25352.69037,,,6
25353.69069,,,7
25354.09272,,,9
25355.09322,,,10
25356.70692,,,12
25357.70735,,,13
25358.71168,,,15
25358.72409,,,-85
25359.71244,,,-84
25360.1309,,,0
25361.13123,,,1
25362.55146,,,3
25363.55198,,,4
25364.04772,,,6
25365.04831,,,7
25366.56401,,,9
25367.56461,,,10
25368.42177,,,12
25369.42187,,,13
25370.08525,,,15
25370.42541,,,16
25371.08612,,,-84
25372.9727,,,0
25373.97299,,,1
25374.72493,,,3
25375.72549,,,4
25376.4719,,,6
25377.47206,,,7
25378.93137,,,9
25379.93191,,,10
25380.27025,,,12
25381.27116,,,13
25382.2749,,,15
25382.35203,,,-85
25383.27539,,,-84
25384.88886,,,0
25385.88903,,,1
25386.03483,,,3
25387.03564,,,4
25388.14419,,,6
25389.14449,,,7
25390.41997,,,9
25391.42045,,,10
25392.01761,,,12
25393.01806,,,13
25394.0238,,,15
25394.7937,,,-85
25395.02476,,,-84
25396.1854,,,0
25397.18587,,,1
25398.21073,,,3
25399.21092,,,4
25400.38556,,,6
25401.386,,,7
25402.97083,,,9
25403.97135,,,10
25404.2784,,,12
25405.27915,,,13
25406.27268,,,15
25406.28331,,,16
25407.27269,,,-84
25408.92657,,,0
25409.92662,,,1
25410.60471,,,3
25411.60488,,,4
25412.6485,,,6
25413.64898,,,7
25414.97426,,,9
25415.97444,,,10
25416.50898,,,12
25417.50937,,,13
25418.51477,,,15
25418.57097,,,-85
25419.51519,,,-84
25420.68231,,,0
25421.68268,,,1
25422.07005,,,3
25423.07092,,,4
25424.27978,,,6
25425.27996,,,7
25426.32875,,,9
25427.32949,,,10
25428.97255,,,12
25429.97265,,,13
25430.7631,,,15
25430.97906,,,16
25431.76385,,,-84
25432.85686,,,0
25433.85705,,,1
25434.27793,,,3
25435.27885,,,4
25436.63124,,,6
25437.63195,,,7
25438.09994,,,9
25439.10052,,,10
25440.81166,,,12
25441.81238,,,13
25442.81569,,,15
25442.89767,,,-85
25443.81592,,,-84
25444.47285,,,0
25445.47346,,,1
25446.79873,,,3
25447.79938,,,4
25448.60612,,,6
25449.60643,,,7
25450.23668,,,9
25451.23765,,,10
25452.45653,,,12
25453.45673,,,13
25454.35012,,,15
25454.46128,,,16
25455.35044,,,-84
25456.52091,,,0
25457.52132,,,1
25458.04723,,,3
25459.04734,,,4
25460.37597,,,6
25461.37664,,,7
25462.36609,,,9
25463.36688,,,10
25464.73752,,,12
25465.73767,,,13
25466.56365,,,15
25466.74358,,,16
25467.56406,,,-84
25468.88952,,,0
25469.88987,,,1
25470.18068,,,3
25471.18082,,,4
25472.27727,,,6
25473.27747,,,7
25474.87716,,,9
25475.87728,,,10
25476.95313,,,12
25477.95348,,,13
25478.22745,,,15
25478.95818,,,16
25479.22774,,,-84
25480.48127,,,0
25481.48212,,,1
25482.88832,,,3
25483.88858,,,4
25484.13458,,,6
25485.13517,,,7
25486.59776,,,9
25487.5982,,,10
25488.85054,,,12
25489.85111,,,13
25490.02239,,,15
25490.85543,,,16
25491.02252,,,-84
25492.02241,,,0
25493.0228,,,1
25494.6312,,,3
25495.63215,,,4
25496.58625,,,6
25497.58715,,,7
25499.00084,,,9
25500.00183,,,10
25500.35872,,,13
25501.35919,,,14
25502.36395,,,15
25502.96272,,,-85
25503.36459,,,-84
25504.71675,,,0
25505.71696,,,1
25506.29067,,,3
25507.29127,,,4
25508.06128,,,6
25509.0617,,,7
25510.95754,,,9
25511.95781,,,10
25512.73502,,,12
25513.73582,,,13
25514.74152,,,15
25514.7786,,,-85
25515.74172,,,-84
25516.4288,,,0
25517.42964,,,1
25518.23542,,,3
25519.23618,,,4
25520.88792,,,6
25521.88889,,,7
25522.01649,,,9
25523.01731,,,10
25524.44765,,,12
25525.44831,,,13
25526.45354,,,15
25526.46623,,,-85
25527.45364,,,-84
25528.67409,,,0
25529.67472,,,1
25530.07362,,,3
25531.07409,,,4
25532.44226,,,6
25533.44264,,,7
25534.88391,,,9
25535.8849,,,10
25536.74537,,,12
25537.74619,,,13
25538.55368,,,15
25538.75144,,,16
25539.55394,,,-84
25540.70933,,,0
25541.70987,,,1
25542.92811,,,3
25543.92886,,,4
25544.88042,,,6
25545.88064,,,7
25546.18371,,,9
25547.18469,,,10
25548.54997,,,12
25549.55079,,,13
25550.55619,,,15
25550.83555,,,-85
25551.55623,,,-84
25552.49595,,,0
25553.49669,,,1
25554.70792,,,3
25555.70862,,,4
25556.1377,,,6
25557.13866,,,7
25558.43984,,,9
25559.44034,,,10
25560.36311,,,12
25561.36348,,,13
25562.36974,,,15
25562.45447,,,-85
25563.3705,,,-84
25564.16528,,,0
25565.16615,,,1
25566.14016,,,3
25567.14049,,,4
25568.09635,,,6
25569.0971,,,7
25570.8367,,,9
25571.8374,,,10
25572.75484,,,12
25573.75513,,,13
25574.00521,,,15
25574.76101,,,16
25575.00532,,,-84
25576.98848,,,0
25577.98858,,,1
25578.33535,,,3
25579.33616,,,4
25580.63951,,,6
25581.64008,,,7
25582.16692,,,9
25583.16727,,,10
25584.24079,,,12
25585.24126,,,13
25586.24654,,,15
25586.52381,,,-85
25587.24743,,,-84
25588.74911,,,0
25589.74989,,,1
25590.55297,,,3
25591.55306,,,4
25592.60369,,,6
25593.6037,,,7
25594.08298,,,9
25595.08357,,,10
25596.78061,,,12
25597.78144,,,13
25598.64915,,,15
25598.78566,,,16
25599.6501,,,-84
25600.11111,,,0
25601.11113,,,1
25602.28844,,,3
25603.28869,,,4
25604.55389,,,6
25605.55399,,,7
25606.66875,,,9
25607.66902,,,10
25608.61736,,,12
25609.61798,,,13
25610.62366,,,15
25610.68345,,,-85
25611.62408,,,-84
25612.20418,,,0
25613.20473,,,1
25614.04181,,,3
25615.04278,,,4
25616.75791,,,6
25617.758,,,7
25618.75971,,,9
25619.76067,,,10
25620.82555,,,12
25621.82594,,,13
25622.75394,,,15
25622.83187,,,16
25623.75447,,,-84
25624.94354,,,0
25625.94367,,,1
25626.45356,,,3
25627.45377,,,4
25628.53049,,,6
25629.53064,,,7
25630.20581,,,9
25631.20641,,,10
25632.06354,,,12
25633.06374,,,13
25634.06935,,,15
25634.23682,,,-85
25635.06974,,,-84
25636.93666,,,0
25637.9368,,,1
25638.82916,,,3
25639.82923,,,4
25640.97656,,,6
25641.9766,,,7
25642.81296,,,9
25643.81315,,,10
25644.77005,,,12
25645.77028,,,13
25646.47161,,,15
25646.7757,,,16
25647.47168,,,-84
25648.66113,,,0
25649.66172,,,1
25650.31039,,,3
25651.31138,,,4
25652.24029,,,6
25653.24127,,,7
25654.57549,,,9
25655.57635,,,10
25656.47393,,,12
25657.4747,,,13
25658.47898,,,15
25658.64838,,,-85
25659.47988,,,-84
25660.58523,,,0
25661.58598,,,1
25662.42903,,,3
25663.42927,,,4
25664.70383,,,6
25665.70435,,,7
25666.66245,,,9
25667.66308,,,10
25668.79576,,,12
25669.79675,,,13
25670.49523,,,15
25670.80162,,,16
25671.49565,,,-84
25672.47405,,,0
25673.47505,,,1
25674.46844,,,3
25675.46935,,,4
25676.7898,,,6
25677.79028,,,7
25678.68332,,,9
25679.68365,,,10
25680.99284,,,12
25681.99382,,,13
25682.50594,,,15
25682.99893,,,16
25683.50653,,,-84
25684.98501,,,0
25685.98557,,,1
25686.46868,,,3
25687.46959,,,4
25688.50467,,,6
25689.5054,,,7
25690.99705,,,9
25691.99743,,,10
25692.16859,,,12
25693.16941,,,13
25694.17456,,,15
25694.22111,,,-85
25695.17549,,,-84
25696.78331,,,0
25697.78367,,,1
25698.72812,,,3
25699.72821,,,4
25700.51997,,,6
25701.52027,,,7
25702.84412,,,9
25703.84451,,,10
25704.58025,,,12
25705.58056,,,13
25706.36094,,,15
25706.58542,,,16
25707.36101,,,-84
25708.26837,,,0
25709.26847,,,1
25710.57735,,,3
25711.57775,,,4
25712.22823,,,6
25713.22888,,,7
25714.37373,,,9
25715.37439,,,10
25716.52336,,,12
25717.52387,,,13
25718.20028,,,15
25718.5276,,,16
25719.20094,,,-84
25720.57488,,,0
25721.57529,,,1
25722.35554,,,3
25723.35602,,,4
25724.08082,,,6
25725.08085,,,7
25726.96972,,,9
25727.97029,,,10
25728.49625,,,12
25729.497,,,13
25730.50164,,,15
25730.56563,,,-85
25731.50199,,,-84
25732.51333,,,0
25733.51402,,,1
25734.9254,,,3
25735.92563,,,4
25736.38992,,,6
25737.39038,,,7
25738.63484,,,9
25739.63516,,,10
25740.47865,,,12
25741.47869,,,13
25742.45984,,,15
25742.48308,,,16
25743.46042,,,-84
25744.73228,,,0
25745.73325,,,1
25746.68148,,,3
25747.68151,,,4
25748.95712,,,6
25749.9575,,,7
25750.18789,,,9
25751.18887,,,10
25752.36388,,,12
25753.36457,,,13
25754.18029,,,15
25754.36872,,,16
25755.1805,,,-84
25756.21755,,,0
25757.2185,,,1
25758.29684,,,3
25759.29765,,,4
25760.8573,,,6
25761.85819,,,7
25762.05488,,,9
25763.0558,,,10
25764.69993,,,12
25765.70002,,,13
25766.50635,,,15
25766.70411,,,16
25767.50717,,,-84
25768.83924,,,0
25769.83942,,,1
25770.86666,,,3
25771.86668,,,4
25772.7314,,,6
25773.73222,,,7
25774.70296,,,9
25775.70372,,,10
25776.62947,,,12
25777.63,,,13
25778.63474,,,15
25778.6645,,,-85
25779.63571,,,-84
25780.45329,,,0
25781.45417,,,1
25782.67598,,,3
25783.67633,,,4
25784.68759,,,6
25785.68859,,,7
25786.82867,,,9
25787.82914,,,10
25788.74867,,,12
25789.74953,,,13
25790.11046,,,15
25790.75386,,,16
25791.11127,,,-84
25792.47736,,,0
25793.47759,,,1
25794.17156,,,3
25795.17247,,,4
25796.41362,,,6
25797.41386,,,7
25798.22521,,,9
25799.22545,,,10
25800.01534,,,12
25801.01615,,,13
25802.02233,,,15
25802.07074,,,-85
25803.02325,,,-84
25804.77448,,,0
25805.7747,,,1
25806.58978,,,3
25807.59068,,,4
25808.21462,,,6
25809.21555,,,7
25810.66938,,,9
25811.6698,,,10
25812.27664,,,12
25813.27732,,,13
25814.02991,,,15
25814.28227,,,16
25815.02999,,,-84
25816.94133,,,0
25817.94149,,,1
25818.49457,,,3
25819.49546,,,4
25820.69004,,,6
25821.69008,,,7
25822.24309,,,9
25823.24387,,,10
25824.38465,,,12
25825.38554,,,13
25826.39167,,,15
25826.47525,,,-85
25827.39265,,,-84
25828.99311,,,0
25829.99356,,,1
25830.39066,,,3
25831.3912,,,4
25832.49847,,,6
25833.49875,,,7
25834.46513,,,9
25835.46517,,,10
25836.54425,,,12
25837.54442,,,13
25838.54924,,,15
25838.92637,,,-85
25839.54952,,,-84
25840.1208,,,0
25841.12142,,,1
25842.22848,,,3
25843.22889,,,4
25844.37362,,,6
25845.37412,,,7
25846.75814,,,9
25847.75857,,,10
25848.35908,,,12
25849.35915,,,13
25850.14624,,,15
25850.36596,,,16
25851.1468,,,-84
25852.11527,,,0
25853.11627,,,1
25854.6296,,,3
25855.63026,,,4
25856.66154,,,6
25857.66211,,,7
25858.39077,,,9
25859.39155,,,10
25860.49536,,,12
25861.49542,,,13
25862.23466,,,15
25862.50187,,,16
25863.23491,,,-84
25864.14677,,,0
25865.14776,,,1
25866.05196,,,3
25867.05252,,,4
25868.99954,,,6
25870.00042,,,7
25870.85171,,,10
25871.85199,,,11
25872.59673,,,12
25873.59768,,,13
25874.44479,,,15
25874.60181,,,16
25875.44567,,,-84
25876.97918,,,0
25877.9793,,,1
25878.88483,,,3
25879.88499,,,4
25880.21238,,,6
25881.21272,,,7
25882.97228,,,9
25883.97241,,,10
25884.58083,,,12
25885.58127,,,13
25886.58697,,,15
25886.61572,,,-85
25887.5871,,,-84
25888.39163,,,0
25889.39203,,,1
25890.99865,,,3
25891.99904,,,4
25892.7938,,,6
25893.79449,,,7
25894.18034,,,9
25895.18063,,,10
25896.44249,,,12
25897.44297,,,13
25898.02028,,,15
25898.44752,,,16
25899.02093,,,-84
25900.53864,,,0
25901.53902,,,1
25902.40865,,,3
25903.40941,,,4
25904.64544,,,6
25905.64612,,,7
25906.13332,,,9
25907.13386,,,10
25908.58876,,,12
25909.58973,,,13
25910.01065,,,15
25910.595,,,16
25911.01119,,,-84
25912.93853,,,0
25913.9392,,,1
25914.93791,,,3
25915.9387,,,4
25916.70992,,,6
25917.71026,,,7
25918.63964,,,9
25919.64008,,,10
25920.18496,,,12
25921.1854,,,13
25922.19168,,,15
25922.21238,,,-85
25923.19168,,,-84
25924.51197,,,0
25925.51252,,,1
25926.80198,,,3
25927.80269,,,4
25928.84358,,,6
25929.84367,,,7
25930.99062,,,9
25931.9908,,,10
25932.5768,,,12
25933.57702,,,13
25934.02112,,,15
25934.58306,,,16
25935.02147,,,-84
25936.61773,,,0
25937.61803,,,1
25938.07271,,,3
25939.07319,,,4
25940.34644,,,6
25941.34712,,,7
25942.79366,,,9
25943.79431,,,10
25944.8471,,,12
25945.84762,,,13
25946.61463,,,15
25946.85183,,,16
25947.61468,,,-84
25948.90168,,,0
25949.90237,,,1
25950.85723,,,3
25951.85739,,,4
25952.84955,,,6
25953.85038,,,7
25954.18772,,,9
25955.1881,,,10
25956.3213,,,12
25957.32138,,,13
25958.32822,,,15
25958.63256,,,-85
25959.32852,,,-84
25960.51517,,,0
25961.51528,,,1
25962.61908,,,3
25963.61947,,,4
25964.36002,,,6
25965.36078,,,7
25966.94008,,,9
25967.94042,,,10
25968.16675,,,12
25969.16716,,,13
25970.17328,,,15
25970.82088,,,-85
25971.17427,,,-84
25972.42278,,,0
25973.42326,,,1
25974.87448,,,3
25975.87528,,,4
25976.13451,,,6
25977.13458,,,7
25978.93609,,,9
25979.93696,,,10
25980.27882,,,12
25981.27941,,,13
25982.24611,,,15
25982.28463,,,16
25983.24663,,,-84
25984.26564,,,0
25985.2666,,,1
25986.72983,,,3
25987.73082,,,4
25988.13594,,,6
25989.13652,,,7
25990.864,,,9
25991.86494,,,10
25992.66293,,,12
25993.6639,,,13
25994.66883,,,15
25994.73664,,,-85
25995.66945,,,-84
25996.33663,,,0
25997.33709,,,1
25998.50091,,,3
25999.50188,,,4
26000.94574,,,6
26001.94672,,,7
26002.89042,,,9
26003.89046,,,10
26004.2228,,,12
26005.22316,,,13
26006.22698,,,15
26006.53835,,,-85
26007.22736,,,-84
26008.19898,,,0
26009.19908,,,1
26010.31375,,,3
26011.31439,,,4
26012.97205,,,6
26013.97211,,,7
26014.61696,,,9
26015.61734,,,10
26016.50633,,,12
26017.50661,,,13
26018.51244,,,15
26018.83928,,,-85
26019.51287,,,-84
26020.7198,,,0
26021.72009,,,1
26022.75083,,,3
26023.75164,,,4
26024.9718,,,6
26025.97188,,,7
26026.5514,,,9
26027.55154,,,10
26028.31983,,,12
26029.3199,,,13
26030.3237,,,15
26030.96993,,,-85
26031.32434,,,-84
26032.88316,,,0
26033.88322,,,1
26034.80376,,,3
26035.80385,,,4
26036.74855,,,6
26037.74913,,,7
26038.23238,,,9
26039.23291,,,10
26040.53927,,,12
26041.53951,,,13
26042.17436,,,15
26042.5442,,,16
26043.17453,,,-84
26044.6951,,,0
26045.69519,,,1
26046.66321,,,3
26047.6639,,,4
26048.18434,,,6
26049.1845,,,7
26050.14116,,,9
26051.14145,,,10
26052.21041,,,12
26053.21081,,,13
26054.21655,,,15
26054.89103,,,-85
26055.21736,,,-84
26056.76837,,,0
26057.76899,,,1
26058.02606,,,3
26059.02607,,,4
26060.18365,,,6
26061.18404,,,7
26062.2899,,,9
26063.29058,,,10
26064.83238,,,12
26065.83293,,,13
26066.09035,,,15
26066.83687,,,16
26067.0907,,,-84
26068.28353,,,0
26069.28365,,,1
26070.0277,,,3
26071.02845,,,4
26072.78692,,,6
26073.78721,,,7
26074.08795,,,9
26075.08807,,,10
26076.88358,,,12
26077.88445,,,13
26078.36155,,,15
26078.88944,,,16
26079.36208,,,-84
26080.49161,,,0
26081.49243,,,1
26082.70227,,,3
26083.70275,,,4
26084.81322,,,6
26085.81371,,,7
26086.75107,,,9
26087.75133,,,10
26088.36321,,,12
26089.36411,,,13
26090.15901,,,15
26090.36885,,,16
26091.1593,,,-84
26092.74527,,,0
26093.74552,,,1
26094.32284,,,3
26095.32312,,,4
26096.81195,,,6
26097.81268,,,7
26098.40056,,,9
26099.40073,,,10
26100.05626,,,12
26101.05667,,,13
26102.06184,,,15
26102.43763,,,-85
26103.06186,,,-84
26104.86838,,,0
26105.86856,,,1
26106.49511,,,3
26107.49523,,,4
26108.42931,,,6
26109.42978,,,7
26110.42076,,,9
26111.42079,,,10
26112.25603,,,12
26113.25698,,,13
26114.26224,,,15
26114.98344,,,-85
26115.2627,,,-84
26116.23204,,,0
26117.23249,,,1
26118.30739,,,3
26119.30792,,,4
26120.88483,,,6
26121.88565,,,7
26122.44141,,,9
26123.4415,,,10
26124.30179,,,12
26125.3024,,,13
26126.21016,,,15
26126.30741,,,16
26127.21043,,,-84
26128.02854,,,0
26129.02873,,,1
26130.35788,,,3
26131.35867,,,4
26132.806,,,6
26133.80685,,,7
26134.30007,,,9
26135.30078,,,10
26136.20088,,,12
26137.20144,,,13
26138.17336,,,15
26138.20714,,,16
26139.17343,,,-84
26140.6143,,,0
26141.61483,,,1
26142.109,,,3
26143.10922,,,4
26144.03204,,,6
26145.03272,,,7
26146.22483,,,9
26147.22528,,,10
26148.04237,,,12
26149.04333,,,13
26150.04633,,,15
26150.95753,,,-85
26151.04713,,,-84
26152.38059,,,0
26153.3808,,,1
26154.15488,,,3
26155.15557,,,4
26156.84506,,,6
26157.84595,,,7
26158.3327,,,9
26159.33325,,,10
26160.17576,,,12
26161.17591,,,13
26162.18125,,,15
26162.84333,,,-85
26163.18187,,,-84
26164.33832,,,0
26165.33878,,,1
26166.53144,,,3
26167.53229,,,4
26168.34565,,,6
26169.3464,,,7
26170.8304,,,9
26171.8313,,,10
26172.38026,,,12
26173.38065,,,13
26174.38711,,,15
26174.53024,,,-85
26175.38799,,,-84
26176.56443,,,0
26177.56446,,,1
26178.07469,,,3
26179.07503,,,4
26180.26222,,,6
26181.26236,,,7
26182.12541,,,9
26183.12559,,,10
26184.68597,,,12
26185.68644,,,13
26186.40145,,,15
26186.69184,,,16
26187.40185,,,-84
26188.99604,,,0
26189.99685,,,1
26190.43871,,,3
26191.43959,,,4
26192.95101,,,6
26193.95189,,,7
26194.3369,,,9
26195.33725,,,10
26196.40589,,,12
26197.40658,,,13
26198.41216,,,15
26198.98169,,,-85
26199.41269,,,-84
26200.30277,,,0
26201.30336,,,1
26202.08086,,,3
26203.08148,,,4
26204.11675,,,6
